id,title,author,published,genre,cover
1,To Kill a Mockingbird,Harper Lee,1960,Fiction,to_kill_a_mockingbird.jpg
2,1984,George Orwell,1949,Dystopian,1984.jpg
3,Moby Dick,Herman Melville,1851,Adventure,moby_dick.jpg
4,War and Peace,Leo Tolstoy,1869,Historical,war_and_peace.jpg
5,The Catcher in the Rye,J.D. Salinger,1951,Coming-of-Age,the_catcher_in_the_rye.jpg
6,The Alchemist,Paulo Coelho,1988,Adventure,the_alchemist.jpg
7,Pride and Prejudice,Jane Austen,1813,Romance,pride_and_prejudice.jpg
8,The Great Gatsby,F. Scott Fitzgerald,1925,Fiction,the_great_gatsby.jpg
9,Brave New World,Aldous Huxley,1932,Dystopian,brave_new_world.jpg
10,The Odyssey,Homer,-800,Epic,the_odyssey.jpg
11,The Picture of Dorian Gray,Oscar Wilde,1890,Philosophical,the_picture_of_dorian_gray.jpg
12,Crime and Punishment,Fyodor Dostoevsky,1866,Philosophical,crime_and_punishment.jpg
13,The Brothers Karamazov,Fyodor Dostoevsky,1880,Philosophical,the_brothers_karamazov.jpg
14,The Hobbit,J.R.R. Tolkien,1937,Fantasy,the_hobbit.jpg
15,Fahrenheit 451,Ray Bradbury,1953,Dystopian,fahrenheit_451.jpg
16,Catch-22,Joseph Heller,1961,Satire,catch-22.jpg
17,The Grapes of Wrath,John Steinbeck,1939,Fiction,the_grapes_of_wrath.jpg
18,The Road,Cormac McCarthy,2006,Post-Apocalyptic,the_road.jpg
19,Jane Eyre,Charlotte Brontë,1847,Romance,jane_eyre.jpg
20,Wuthering Heights,Emily Brontë,1847,Gothic,wuthering_heights.jpg
21,Little Women,Louisa May Alcott,1868,Coming-of-Age,little_women.jpg
22,The Chronicles of Narnia,C.S. Lewis,1950,Fantasy,the_chronicles_of_narnia.jpg
23,The Secret Garden,Frances Hodgson Burnett,1911,Children's,the_secret_garden.jpg
24,The Call of the Wild,Jack London,1903,Adventure,the_call_of_the_wild.jpg
25,The Scarlet Letter,Nathaniel Hawthorne,1850,Historical Fiction,the_scarlet_letter.jpg
26,Anna Karenina,Leo Tolstoy,1877,Romance,anna_karenina.jpg
27,The Handmaid's Tale,Margaret Atwood,1985,Dystopian,the_handmaid's_tale.jpg
28,The Kite Runner,Khaled Hosseini,2003,Fiction,the_kite_runner.jpg
29,The Fault in Our Stars,John Green,2012,Young Adult,the_fault_in_our_stars.jpg
30,A Tale of Two Cities,Charles Dickens,1859,Historical Fiction,a_tale_of_two_cities.jpg
31,The Count of Monte Cristo,Alexandre Dumas,1844,Adventure,the_count_of_monte_cristo.jpg
32,The Da Vinci Code,Dan Brown,2003,Thriller,the_da_vinci_code.jpg
33,Siddhartha,Hermann Hesse,1922,Philosophical,siddhartha.jpg
34,The Sun Also Rises,Ernest Hemingway,1926,Fiction,the_sun_also_rises.jpg
35,Slaughterhouse-Five,Kurt Vonnegut,1969,Sci-Fi,slaughterhouse-five.jpg
36,The Old Man and the Sea,Ernest Hemingway,1952,Fiction,the_old_man_and_the_sea.jpg
37,A Clockwork Orange,Anthony Burgess,1962,Dystopian,a_clockwork_orange.jpg
38,The Hitchhiker's Guide to the Galaxy,Douglas Adams,1979,Sci-Fi,the_hitchhiker's_guide_to_the_galaxy.jpg
39,The Bell Jar,Sylvia Plath,1963,Fiction,the_bell_jar.jpg
40,To the Lighthouse,Virginia Woolf,1927,Fiction,to_the_lighthouse.jpg
41,Life of Pi,Yann Martel,2001,Fiction,life_of_pi.jpg
42,The Amazing Adventures of Kavalier & Clay,Michael Chabon,2000,Fiction,the_amazing_adventures_of_kavalier_&_clay.jpg
43,The Night Circus,Erin Morgenstern,2011,Fantasy,the_night_circus.jpg
44,Where the Crawdads Sing,Delia Owens,2018,Fiction,where_the_crawdads_sing.jpg
45,The Martian,Andy Weir,2011,Sci-Fi,the_martian.jpg
46,The Book Thief,Markus Zusak,2005,Fiction,the_book_thief.jpg
47,Educated,Tara Westover,2018,Memoir,educated.jpg
48,The Immortal Life of Henrietta Lacks,Rebecca Skloot,2010,Non-Fiction,the_immortal_life_of_henrietta_lacks.jpg
49,The Glass Castle,Jeannette Walls,2005,Memoir,the_glass_castle.jpg
50,Becoming,Michelle Obama,2018,Memoir,
51,"Thinking,Fast and Slow",Daniel Kahneman,2011,Non-Fiction,"thinking,fast_and_slow.jpg"
52,Sapiens: A Brief History of Humankind,Yuval Noah Harari,2011,Non-Fiction,sapiens:_a_brief_history_of_humankind.jpg
53,The Power of Habit: Why We Do What We Do in Life and Business,Charles Duhigg,2012,Non-Fiction,
54,The Subtle Art of Not Giving a F*ck,Mark Manson,2016,Non-Fiction,
55,Quiet: The Power of Introverts in a World That Can't Stop Talking,Susan Cain,2012,Non-Fiction,quiet:_the_power_of_introverts_in_a_world_that_can't_stop_talking.jpg
56,Grit: The Power of Passion and Perseverance,Angela Duckworth,2016,Non-Fiction,grit:_the_power_of_passion_and_perseverance.jpg
57,The 7 Habits of Highly Effective People,Stephen R. Covey,1989,Self-Help,the_7_habits_of_highly_effective_people.jpg
58,How to Win Friends and Influence People,Dale Carnegie,1936,Self-Help,how_to_win_friends_and_influence_people.jpg
59,The Four Agreements,Don Miguel Ruiz,1997,Self-Help,the_four_agreements.jpg
60,Man's Search for Meaning,Viktor E. Frankl,1946,Psychology,man's_search_for_meaning.jpg
61,Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,James Clear,2018,Self-Help,atomic_habits:_an_easy_&_proven_way_to_build_good_habits_&_break_bad_ones.jpg
62,Dare to Lead,Brene Brown,2018,Self-Help,dare_to_lead.jpg
63,Rich Dad Poor Dad: What the Rich Teach Their Kids About Money That the Poor and the Middle Class Do Not,Robert T. Kiyosaki,1997,Personal Finance,
64,The Total Money Makeover: A Proven Plan for Financial Fitness,Dave Ramsey,2003,Personal Finance,the_total_money_makeover:_a_proven_plan_for_financial_fitness.jpg
65,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,Jen Sincero,2013,Self-Help,
66,Awaken the Giant Within,Tony Robbins,1991,Self-Help,awaken_the_giant_within.jpg
67,The 48 Laws of Power,Robert Greene,1998,Self-Help,the_48_laws_of_power.jpg
68,The Prince,Niccolò Machiavelli,1532,Politics,the_prince.jpg
69,The Elements of Style,William Strunk Jr. and E.B. White,1959,Writing,the_elements_of_style.jpg
70,On Writing: A Memoir of the Craft,Stephen King,2000,Writing,on_writing:_a_memoir_of_the_craft.jpg
71,The War of Art,Steven Pressfield,2002,Writing,the_war_of_art.jpg
72,The Writing Life,Annie Dillard,1989,Writing,the_writing_life.jpg
73,The Artist's Way: A Spiritual Path to Higher Creativity,Julia Cameron,1992,Creativity,the_artist's_way:_a_spiritual_path_to_higher_creativity.jpg
74,Big Magic: Creative Living Beyond Fear,Elizabeth Gilbert,2015,Creativity,big_magic:_creative_living_beyond_fear.jpg
75,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,Austin Kleon,2012,Creativity,steal_like_an_artist:_10_things_nobody_told_you_about_being_creative.jpg
76,The Creative Habit: Learn It and Use It for Life,Twyla Tharp,2003,Creativity,the_creative_habit:_learn_it_and_use_it_for_life.jpg
77,The Creative's Guide to Starting a Business,Danny Iny,2014,Entrepreneurship,the_creative's_guide_to_starting_a_business.jpg
78,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,Eric Ries,2011,Entrepreneurship,
79,"Crushing It!: How Great Entrepreneurs Build Their Business and Influence—and How You Can, Too",Gary Vaynerchuk,2018,Entrepreneurship,
80,"Zero to One: Notes on Startups, or How to Build the Future",Peter Thiel,2014,Entrepreneurship,"zero_to_one:_notes_on_startups,_or_how_to_build_the_future.jpg"
81,The Hard Thing About Hard Things: Building a Business When There Are No Easy Answers,Ben Horowitz,2014,Entrepreneurship,the_hard_thing_about_hard_things:_building_a_business_when_there_are_no_easy_answers.jpg
82,Start with Why: How Great Leaders Inspire Everyone to Take Action,Simon Sinek,2009,Leadership,start_with_why:_how_great_leaders_inspire_everyone_to_take_action.jpg
83,Good to Great: Why Some Companies Make the Leap... and Others Don't,Jim Collins,2001,Management,good_to_great:_why_some_companies_make_the_leap..._and_others_don't.jpg
84,The Five Dysfunctions of a Team: A Leadership Fable,Patrick Lencioni,2002,Management,the_five_dysfunctions_of_a_team:_a_leadership_fable.jpg
85,The Innovator's Dilemma: When New Technologies Cause Great Firms to Fail,Clayton Christensen,1997,Management,the_innovator's_dilemma:_when_new_technologies_cause_great_firms_to_fail.jpg
86,The Advantage: Why Organizational Health Trumps Everything Else in Business,Patrick Lencioni,2012,Management,the_advantage:_why_organizational_health_trumps_everything_else_in_business.jpg
87,Drive: The Surprising Truth About What Motivates Us,Daniel H. Pink,2009,Management,drive:_the_surprising_truth_about_what_motivates_us.jpg
88,Leaders Eat Last: Why Some Teams Pull Together and Others Don't,Simon Sinek,2014,Leadership,leaders_eat_last:_why_some_teams_pull_together_and_others_don't.jpg
89,The Art of Happiness,Dalai Lama,1998,Philosophy,the_art_of_happiness.jpg
90,"Thinking, Fast and Slow",Daniel Kahneman,2011,Psychology,"thinking,_fast_and_slow.jpg"
91,The God Delusion,Richard Dawkins,2006,Non-Fiction,the_god_delusion.jpg
92,The Selfish Gene,Richard Dawkins,1976,Non-Fiction,the_selfish_gene.jpg
93,The Blind Watchmaker,Richard Dawkins,1986,Non-Fiction,the_blind_watchmaker.jpg
94,A Brief History of Time,Stephen Hawking,1988,Science,a_brief_history_of_time.jpg
95,The Universe in a Nutshell,Stephen Hawking,2001,Science,the_universe_in_a_nutshell.jpg
96,The Grand Design,Stephen Hawking,2010,Science,the_grand_design.jpg
97,"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",Brian Greene,2004,Science,"the_fabric_of_the_cosmos:_space,_time,_and_the_texture_of_reality.jpg"
98,The Hidden Reality: Parallel Universes and the Deep Laws of the Cosmos,Brian Greene,2011,Science,the_hidden_reality:_parallel_universes_and_the_deep_laws_of_the_cosmos.jpg
99,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",Brian Greene,1999,Science,"the_elegant_universe:_superstrings,_hidden_dimensions,_and_the_quest_for_the_ultimate_theory.jpg"
100,The Gene: An Intimate History,Siddhartha Mukherjee,2016,Non-Fiction,the_gene:_an_intimate_history.jpg
101,The Emperor of All Maladies: A Biography of Cancer,Siddhartha Mukherjee,2010,Non-Fiction,the_emperor_of_all_maladies:_a_biography_of_cancer.jpg
102,When Breath Becomes Air,Paul Kalanithi,2016,Memoir,
103,Being Mortal: Medicine and What Matters in the End,Atul Gawande,2014,Non-Fiction,
104,Outliers: The Story of Success,Malcolm Gladwell,2008,Non-Fiction,outliers:_the_story_of_success.jpg
105,Blink: The Power of Thinking Without Thinking,Malcolm Gladwell,2005,Non-Fiction,
106,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Malcolm Gladwell,2013,Non-Fiction,"david_and_goliath:_underdogs,_misfits,_and_the_art_of_battling_giants.jpg"
107,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,2000,Non-Fiction,the_tipping_point:_how_little_things_can_make_a_big_difference.jpg
108,The Art of War,Sun Tzu,5th Century BC,Military,the_art_of_war.jpg
109,Think and Grow Rich,Napoleon Hill,1937,Self-Help,think_and_grow_rich.jpg
110,Atomic Habits,James Clear,2018,Self-Help,atomic_habits.jpg
111,The Road Less Traveled,M. Scott Peck,1978,Self-Help,
112,The Man Who Knew Infinity,Robert Kanigel,1991,Biography,
113,Silent Spring,Rachel Carson,1962,Environmental,silent_spring.jpg
114,"Guns, Germs, and Steel",Jared Diamond,1997,History,"guns,_germs,_and_steel.jpg"
115,Collapse: How Societies Choose to Fail or Succeed,Jared Diamond,2005,History,collapse:_how_societies_choose_to_fail_or_succeed.jpg
116,The Structure of Scientific Revolutions,Thomas S. Kuhn,1962,Science,the_structure_of_scientific_revolutions.jpg
117,The Origin of Species,Charles Darwin,1859,Science,the_origin_of_species.jpg
118,The Double Helix,James D. Watson,1968,Science,the_double_helix.jpg
119,The Emperor's New Mind,Roger Penrose,1989,Science,the_emperor's_new_mind.jpg
120,Quantum Mechanics: The Theoretical Minimum,Leonard Susskind,2013,Science,quantum_mechanics:_the_theoretical_minimum.jpg
121,The Order of Time,Carlo Rovelli,2017,Science,the_order_of_time.jpg
122,The Fabric of the Cosmos,Brian Greene,2004,Science,the_fabric_of_the_cosmos.jpg
123,Seven Brief Lessons on Physics,Carlo Rovelli,2014,Science,
124,Chaos: Making a New Science,James Gleick,1987,Science,chaos:_making_a_new_science.jpg
125,Physics of the Impossible,Michio Kaku,2008,Science,physics_of_the_impossible.jpg
126,"The Innovators: How a Group of Hackers, Geniuses, and Geeks Created the Digital Revolution",Walter Isaacson,2014,Technology,"the_innovators:_how_a_group_of_hackers,_geniuses,_and_geeks_created_the_digital_revolution.jpg"
127,Steve Jobs,Walter Isaacson,2011,Biography,steve_jobs.jpg
128,"Elon Musk: Tesla, SpaceX, and the Quest for a Fantastic Future",Ashlee Vance,2015,Biography,
129,Einstein: His Life and Universe,Walter Isaacson,2007,Biography,einstein:_his_life_and_universe.jpg
130,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",Laura Hillenbrand,2010,Non-Fiction,
131,The Wright Brothers,David McCullough,2015,Biography,the_wright_brothers.jpg
132,Alexander Hamilton,Ron Chernow,2004,Biography,alexander_hamilton.jpg
133,Grant,Ron Chernow,2017,Biography,
134,Team of Rivals: The Political Genius of Abraham Lincoln,Doris Kearns Goodwin,2005,History,team_of_rivals:_the_political_genius_of_abraham_lincoln.jpg
135,1776,David McCullough,2005,History,
136,John Adams,David McCullough,2001,Biography,john_adams.jpg
137,The Rise and Fall of the Third Reich,William L. Shirer,1960,History,the_rise_and_fall_of_the_third_reich.jpg
138,Bury My Heart at Wounded Knee,Dee Brown,1970,History,bury_my_heart_at_wounded_knee.jpg
139,Genghis Khan and the Making of the Modern World,Jack Weatherford,2004,History,genghis_khan_and_the_making_of_the_modern_world.jpg
140,The Pioneers,David McCullough,2019,History,the_pioneers.jpg
141,The Sixth Extinction: An Unnatural History,Elizabeth Kolbert,2014,Science,the_sixth_extinction:_an_unnatural_history.jpg
142,A Short History of Nearly Everything,Bill Bryson,2003,Science,a_short_history_of_nearly_everything.jpg
143,Cosmos,Carl Sagan,1980,Science,cosmos.jpg
144,Pale Blue Dot: A Vision of the Human Future in Space,Carl Sagan,1994,Science,pale_blue_dot:_a_vision_of_the_human_future_in_space.jpg
145,"The God Particle: If the Universe Is the Answer, What Is the Question?",Leon Lederman,1993,Science,
146,The Demon-Haunted World: Science as a Candle in the Dark,Carl Sagan,1995,Science,the_demon-haunted_world:_science_as_a_candle_in_the_dark.jpg
147,The Greatest Show on Earth: The Evidence for Evolution,Richard Dawkins,2009,Science,the_greatest_show_on_earth:_the_evidence_for_evolution.jpg
148,The Social Contract,Jean-Jacques Rousseau,1762,Philosophy,the_social_contract.jpg
149,On Liberty,John Stuart Mill,1859,Philosophy,on_liberty.jpg
150,The Wealth of Nations,Adam Smith,1776,Economics,the_wealth_of_nations.jpg
