id,title,author,published,genre,cover
151,Das Kapital,Karl Marx,1867,Economics,das_kapital.jpg
152,The Communist Manifesto,Karl Marx and Friedrich Engels,1848,Politics,the_communist_manifesto.jpg
153,Animal Farm,George Orwell,1945,Dystopian,animal_farm.jpg
154,Oryx and Crake,Margaret Atwood,2003,Dystopian,oryx_and_crake.jpg
155,The Hunger Games,Suzanne Collins,2008,Dystopian,the_hunger_games.jpg
156,Mockingjay,Suzanne Collins,2010,Dystopian,mockingjay.jpg
157,The Maze Runner,James Dashner,2009,Dystopian,the_maze_runner.jpg
158,Divergent,Veronica Roth,2011,Dystopian,divergent.jpg
159,The Giver,Lois Lowry,1993,Dystopian,the_giver.jpg
160,The Little Prince,Antoine de Saint-Exupéry,1943,Fiction,the_little_prince.jpg
161,The Phantom Tollbooth,Norton Juster,1961,Fantasy,the_phantom_tollbooth.jpg
162,Where the Wild Things Are,Maurice Sendak,1963,Children's,where_the_wild_things_are.jpg
163,Charlotte's Web,E.B. White,1952,Children's,charlotte's_web.jpg
164,Harry Potter and the Sorcerer's Stone,J.K. Rowling,1997,Fantasy,harry_potter_and_the_sorcerer's_stone.jpg
165,Harry Potter and the Chamber of Secrets,J.K. Rowling,1998,Fantasy,harry_potter_and_the_chamber_of_secrets.jpg
166,Harry Potter and the Prisoner of Azkaban,J.K. Rowling,1999,Fantasy,harry_potter_and_the_prisoner_of_azkaban.jpg
167,The Fellowship of the Ring,J.R.R. Tolkien,1954,Fantasy,the_fellowship_of_the_ring.jpg
168,The Two Towers,J.R.R. Tolkien,1954,Fantasy,the_two_towers.jpg
169,The Return of the King,J.R.R. Tolkien,1955,Fantasy,the_return_of_the_king.jpg
170,Emma,Jane Austen,1815,Romance,emma.jpg
171,Dracula,Bram Stoker,1897,Horror,dracula.jpg
172,Frankenstein,Mary Shelley,1818,Horror,frankenstein.jpg
173,The Metamorphosis,Franz Kafka,1915,Fiction,the_metamorphosis.jpg
174,The Idiot,Fyodor Dostoevsky,1869,Philosophy,the_idiot.jpg
175,Les Misérables,Victor Hugo,1862,Historical,les_misérables.jpg
176,The Iliad,Homer,8th Century BC,Classics,the_iliad.jpg
177,The Aeneid,Virgil,1st Century BC,Classics,the_aeneid.jpg
178,Inferno,Dante Alighieri,1320,Classics,inferno.jpg
179,Paradise Lost,John Milton,1667,Classics,paradise_lost.jpg
180,Don Quixote,Miguel de Cervantes,1605,Classics,don_quixote.jpg
181,One Hundred Years of Solitude,Gabriel Garcia Marquez,1967,Magical Realism,one_hundred_years_of_solitude.jpg
182,Love in the Time of Cholera,Gabriel Garcia Marquez,1985,Romance,love_in_the_time_of_cholera.jpg
183,The House of the Spirits,Isabel Allende,1982,Magical Realism,the_house_of_the_spirits.jpg
184,The Unbearable Lightness of Being,Milan Kundera,1984,Fiction,the_unbearable_lightness_of_being.jpg
185,Shantaram,Gregory David Roberts,2003,Fiction,shantaram.jpg
186,A Thousand Splendid Suns,Khaled Hosseini,2007,Fiction,a_thousand_splendid_suns.jpg
187,And the Mountains Echoed,Khaled Hosseini,2013,Fiction,and_the_mountains_echoed.jpg
188,The Girl with the Dragon Tattoo,Stieg Larsson,2005,Mystery,the_girl_with_the_dragon_tattoo.jpg
189,Gone Girl,Gillian Flynn,2012,Mystery,gone_girl.jpg
190,Angels & Demons,Dan Brown,2000,Mystery,angels_&_demons.jpg
191,The Lovely Bones,Alice Sebold,2002,Fiction,the_lovely_bones.jpg
192,The Girl on the Train,Paula Hawkins,2015,Thriller,the_girl_on_the_train.jpg
193,Big Little Lies,Liane Moriarty,2014,Thriller,big_little_lies.jpg
194,Sharp Objects,Gillian Flynn,2006,Thriller,sharp_objects.jpg
195,In Cold Blood,Truman Capote,1966,True Crime,in_cold_blood.jpg
196,Helter Skelter,Vincent Bugliosi,1974,True Crime,helter_skelter.jpg
197,I Know Why the Caged Bird Sings,Maya Angelou,1969,Memoir,i_know_why_the_caged_bird_sings.jpg
198,East of Eden,John Steinbeck,1952,Fiction,east_of_eden.jpg
199,Of Mice and Men,John Steinbeck,1937,Fiction,of_mice_and_men.jpg
200,The Right Stuff,Tom Wolfe,1979,Space Exploration,the_right_stuff.jpg
201,An Astronaut's Guide to Life on Earth,Chris Hadfield,2013,Space Exploration,an_astronaut's_guide_to_life_on_earth.jpg
202,Apollo 13, Jeffrey Kluger & James Lovell,1994,Space Exploration,apollo_13.jpg
203,"Endurance: A Year in Space, A Lifetime of Discovery", Scott Kelly,2017,Space Exploration,"endurance:_a_year_in_space,_a_lifetime_of_discovery.jpg"
204,Failure Is Not an Option, Gene Kranz,2000,Space Exploration,
205,Rocket Men, Robert Kurson,2018,Space Exploration,
206,Hidden Figures, Margot Lee Shetterly,2016,Space Exploration,hidden_figures.jpg
207,The Overview Effect, Frank White,1987,Space Exploration,
208,The Case for Mars, Robert Zubrin,1996,Space Exploration,the_case_for_mars.jpg
209,The Right Kind of Crazy, Adam Steltzner,2016,Space Exploration,
210,Wanderers, Robinson Wells,2021,Space Exploration,
211,The Last Man on the Moon, Eugene Cernan,1999,Space Exploration,
212,Riding Rockets, Mike Mullane,2006,Space Exploration,riding_rockets.jpg
213,Lost Moon, Jeffrey Kluger & James Lovell,1994,Space Exploration,lost_moon.jpg
214,Moon Shot, Alan Shepard & Deke Slayton,1994,Space Exploration,
215,Packing for Mars, Mary Roach,2010,Space Exploration,packing_for_mars.jpg
216,A Man on the Moon, Andrew Chaikin,1994,Space Exploration,a_man_on_the_moon.jpg
217,Chasing Space, Leland Melvin,2017,Space Exploration,
218,Rocket Boys, Homer Hickam,1998,Space Exploration,rocket_boys.jpg
219,Beyond Earth, Charles Wohlforth & Amanda Hendrix,2016,Space Exploration,beyond_earth.jpg
220,The Sky Below, Scott Parazynski,2017,Space Exploration,the_sky_below.jpg
221,Astrophysics for People in a Hurry, Neil deGrasse Tyson,2017,Space Exploration,astrophysics_for_people_in_a_hurry.jpg
222,Moonwalk, Michael Jackson,1988,Space Exploration,moonwalk.jpg
223,The Apollo Murders, Chris Hadfield,2021,Space Exploration,the_apollo_murders.jpg
224,Space Chronicles, Neil deGrasse Tyson,2012,Space Exploration,space_chronicles.jpg
225,The Orbital Perspective, Ron Garan,2015,Space Exploration,
226,The Moon Is a Harsh Mistress, Robert A. Heinlein,1966,Space Exploration,the_moon_is_a_harsh_mistress.jpg
227,The Future of Humanity, Michio Kaku,2018,Space Exploration,the_future_of_humanity.jpg
228,How We Got to the Moon, John Rocco,2020,Space Exploration,
229,Mission to Mars, Buzz Aldrin,2013,Space Exploration,mission_to_mars.jpg
230,Apollo 8, Jeffrey Kluger,2017,Space Exploration,
231,First Man, James R. Hansen,2005,Space Exploration,first_man.jpg
232,Infinite Worlds, Michael Carroll,2015,Space Exploration,infinite_worlds.jpg
233,Spaceman, Mike Massimino,2016,Space Exploration,
234,Mars Direct, Robert Zubrin,2013,Space Exploration,
235,The Infinite View, Ellen Mahoney,2015,Space Exploration,
236,The New Right Stuff, Loretta Hidalgo Whitesides,2020,Space Exploration,
237,Apollo to the Moon, Teasel Muir-Harmony,2018,Space Exploration,apollo_to_the_moon.jpg
238,Mission Control, David Carey,2006,Space Exploration,
239,Into That Silent Sea, Francis French,2007,Space Exploration,into_that_silent_sea.jpg
240,Rocket Science for Babies, Chris Ferrie,2013,Space Exploration,rocket_science_for_babies.jpg
241,The Interstellar Age, Jim Bell,2015,Space Exploration,the_interstellar_age.jpg
242,Our Cosmic Origins, Armand Delsemme,1998,Space Exploration,
243,The Race, James Schefter,1999,Space Exploration,the_race.jpg
244,Apollo 11, David Whitehouse,2019,Space Exploration,
245,Countdown, Alan Weisman,2014,Space Exploration,countdown.jpg
246,Rise of the Rocket Girls, Nathalia Holt,2016,Space Exploration,rise_of_the_rocket_girls.jpg
247,Moonbound, Jonathan Fetter-Vorm,2019,Space Exploration,moonbound.jpg
248,Things Fall Apart,Chinua Achebe,1958,Novel,things_fall_apart.jpg
249,The Divine Comedy,Dante Alighieri,1320,Epic,the_divine_comedy.jpg
250,Father Goriot,Honor� de Balzac,1835,Novel,father_goriot.jpg
251,The Decameron,Giovanni Boccaccio,1353,Short Story Collection,the_decameron.jpg
252,Ficciones,Jorge Luis Borges,1944,Short Story Collection,ficciones.jpg
253,The Stranger,Albert Camus,1942,Novel,the_stranger.jpg
254,Journey to the End of the Night,Louis-Ferdinand C�line,1932,Novel,journey_to_the_end_of_the_night.jpg
255,Short Stories,Anton Chekhov,1886,Short Story Collection,short_stories.jpg
256,Nostromo,Joseph Conrad,1904,Novel,nostromo.jpg
257,Great Expectations,Charles Dickens,1861,Novel,great_expectations.jpg
258,Jacques the Fatalist,Denis Diderot,1796,Novel,jacques_the_fatalist.jpg
259,Demons,Fyodor Dostoevsky,1872,Novel,demons.jpg
260,Pale Fire,Vladimir Nabokov,1962,Novel,pale_fire.jpg
261,Ulysses,James Joyce,1922,Novel,ulysses.jpg
262,The Trial,Franz Kafka,1925,Novel,the_trial.jpg
263,The Castle,Franz Kafka,1926,Novel,the_castle.jpg
264,Quichotte,Salman Rushdie,2019,Novel,quichotte.jpg
265,Chronicle of a Death Foretold,Gabriel Garcia Marquez,1981,Novel,chronicle_of_a_death_foretold.jpg
266,The Autumn of the Patriarch,Gabriel Garcia Marquez,1975,Novel,the_autumn_of_the_patriarch.jpg
267,No One Writes to the Colonel,Gabriel Garcia Marquez,1961,Novel,
268,Lord of the Flies,William Golding,1954,Novel,lord_of_the_flies.jpg
269,The Lord of the Rings,J.R.R. Tolkien,1954,Fantasy,the_lord_of_the_rings.jpg
270,Harry Potter and the Goblet of Fire,J.K. Rowling,2000,Fantasy,harry_potter_and_the_goblet_of_fire.jpg
271,Harry Potter and the Order of the Phoenix,J.K. Rowling,2003,Fantasy,harry_potter_and_the_order_of_the_phoenix.jpg
272,Harry Potter and the Half-Blood Prince,J.K. Rowling,2005,Fantasy,harry_potter_and_the_half-blood_prince.jpg
273,Harry Potter and the Deathly Hallows,J.K. Rowling,2007,Fantasy,harry_potter_and_the_deathly_hallows.jpg
274,A Game of Thrones,George R.R. Martin,1996,Fantasy,a_game_of_thrones.jpg
275,A Clash of Kings,George R.R. Martin,1998,Fantasy,a_clash_of_kings.jpg
276,A Storm of Swords,George R.R. Martin,2000,Fantasy,a_storm_of_swords.jpg
277,A Feast for Crows,George R.R. Martin,2005,Fantasy,a_feast_for_crows.jpg
278,A Dance with Dragons,George R.R. Martin,2011,Fantasy,a_dance_with_dragons.jpg
279,A Song of Ice and Fire,George R.R. Martin,1996,Fantasy,
280,Sense and Sensibility,Jane Austen,1811,Novel,sense_and_sensibility.jpg
281,Les Mis�rables,Victor Hugo,1862,Historical Novel,les_mis�rables.jpg
282,The Hunchback of Notre-Dame,Victor Hugo,1831,Gothic Novel,the_hunchback_of_notre-dame.jpg
283,The Adventures of Augie March,Saul Bellow,1953,Novel,the_adventures_of_augie_march.jpg
284,All the King's Men,Robert Penn Warren,1946,Political Novel,all_the_king's_men.jpg
285,American Pastoral,Philip Roth,1997,Novel,american_pastoral.jpg
286,An American Tragedy,Theodore Dreiser,1925,Tragedy,an_american_tragedy.jpg
287,Appointment in Samarra,John O'Hara,1934,Novel,appointment_in_samarra.jpg
288,"Are You There God? It's Me, Margaret",Judy Blume,1970,Young Adult,
289,The Assistant,Bernard Malamud,1957,Novel,the_assistant.jpg
290,At Swim-Two-Birds,Flann O'Brien,1939,Experimental Novel,at_swim-two-birds.jpg
291,Atonement,Ian McEwan,2001,Novel,atonement.jpg
292,Beloved,Toni Morrison,1987,Novel,beloved.jpg
293,The Berlin Stories,Christopher Isherwood,1945,Short Story Collection,the_berlin_stories.jpg
294,The Big Sleep,Raymond Chandler,1939,Crime Novel,the_big_sleep.jpg
295,The Blind Assassin,Margaret Atwood,2000,Novel,the_blind_assassin.jpg
296,Blood Meridian,Cormac McCarthy,1985,Western,blood_meridian.jpg
297,The Bridge of San Luis Rey,Thornton Wilder,1927,Novel,the_bridge_of_san_luis_rey.jpg
298,Call It Sleep,Henry Roth,1934,Novel,call_it_sleep.jpg
299,The Confessions of Nat Turner,William Styron,1967,Historical Novel,the_confessions_of_nat_turner.jpg
300,The Corrections,Jonathan Franzen,2001,Novel,the_corrections.jpg
301,The Crying of Lot 49,Thomas Pynchon,1966,Postmodern Novel,the_crying_of_lot_49.jpg
302,A Dance to the Music of Time,Anthony Powell,1951�1975,Serialized Novel,a_dance_to_the_music_of_time.jpg
303,The Day of the Locust,Nathanael West,1939,Novel,the_day_of_the_locust.jpg
304,Death Comes for the Archbishop,Willa Cather,1927,Historical Novel,death_comes_for_the_archbishop.jpg
305,A Death in the Family,James Agee,1957,Novel,a_death_in_the_family.jpg
306,The Death of the Heart,Elizabeth Bowen,1938,Novel,the_death_of_the_heart.jpg
307,Deliverance,James Dickey,1970,Adventure Novel,deliverance.jpg
308,Dog Soldiers,Robert Stone,1974,War Novel,dog_soldiers.jpg
309,Falconer,John Cheever,1977,Novel,
310,The French Lieutenant's Woman,John Fowles,1969,Historical Novel,
311,The Golden Notebook,Doris Lessing,1962,Novel,the_golden_notebook.jpg
312,Go Tell It on the Mountain,James Baldwin,1953,Semi-Autobiographical Novel,go_tell_it_on_the_mountain.jpg
313,Gone with the Wind,Margaret Mitchell,1936,Historical Romance,
314,Gravity's Rainbow,Thomas Pynchon,1973,Postmodern Novel,gravity's_rainbow.jpg
315,A Handful of Dust,Evelyn Waugh,1934,Satirical Novel,a_handful_of_dust.jpg
316,The Heart Is a Lonely Hunter,Carson McCullers,1940,Novel,the_heart_is_a_lonely_hunter.jpg
317,Herzog,Saul Bellow,1964,Novel,herzog.jpg
318,Housekeeping,Marilynne Robinson,1980,Novel,housekeeping.jpg
319,A House for Mr. Biswas,V.S. Naipaul,1961,Novel,a_house_for_mr._biswas.jpg
320,"I, Claudius",Robert Graves,1934,Historical Novel,"i,_claudius.jpg"
321,Infinite Jest,David Foster Wallace,1996,Postmodern Novel,infinite_jest.jpg
322,Invisible Man,Ralph Ellison,1952,Novel,invisible_man.jpg
323,Light in August,William Faulkner,1932,Novel,light_in_august.jpg
324,"The Lion, the Witch and the Wardrobe",C.S. Lewis,1950,Fantasy,"the_lion,_the_witch_and_the_wardrobe.jpg"
325,Lolita,Vladimir Nabokov,1955,Novel,lolita.jpg
326,Loving,Henry Green,1945,Novel,loving.jpg
327,Lucky Jim,Kingsley Amis,1954,Comedy Novel,lucky_jim.jpg
328,The Man Who Loved Children,Christina Stead,1940,Novel,the_man_who_loved_children.jpg
329,Midnight's Children,Salman Rushdie,1981,Magic Realism,midnight's_children.jpg
330,Money,Martin Amis,1984,Satirical Novel,money.jpg
331,Mrs. Dalloway,Virginia Woolf,1925,Novel,mrs._dalloway.jpg
332,Naked Lunch,William S. Burroughs,1959,Avant-Garde Novel,naked_lunch.jpg
333,Native Son,Richard Wright,1940,Novel,native_son.jpg
334,Neuromancer,William Gibson,1984,Cyberpunk Novel,neuromancer.jpg
335,Never Let Me Go,Kazuo Ishiguro,2005,Dystopian Fiction,never_let_me_go.jpg
336,On the Road,Jack Kerouac,1957,Beat Generation Novel,on_the_road.jpg
337,One Flew Over the Cuckoo's Nest,Ken Kesey,1962,Novel,one_flew_over_the_cuckoo's_nest.jpg
338,A Room with a View,E.M. Forster,1908,Romance,a_room_with_a_view.jpg
339,Song of Solomon,Toni Morrison,1977,Novel,song_of_solomon.jpg
340,Their Eyes Were Watching God,Zora Neale Hurston,1937,Novel,their_eyes_were_watching_god.jpg
341,White Noise,Don DeLillo,1985,Postmodern Novel,white_noise.jpg
342,Wide Sargasso Sea,Jean Rhys,1966,Prequel Novel,wide_sargasso_sea.jpg
343,The Wind-Up Bird Chronicle,Haruki Murakami,1994,Magical Realism,the_wind-up_bird_chronicle.jpg
344,Women in Love,D.H. Lawrence,1920,Novel,women_in_love.jpg
345,Zorba the Greek,Nikos Kazantzakis,1946,Philosophical Novel,zorba_the_greek.jpg
